date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:39:11	27334/27334	---M--	200	added ('OK')	image/jpeg	etag:%226ac6-59a97b251d580%22	http://localhost/ShopOnline/public/upload/product/logitechg502hero.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/logitechg502hero3447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:14	18177/18177	---M--	200	added ('OK')	image/jpeg	etag:%224701-59a739bd69080%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-silver-mrea2.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-silver-mrea23447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:15	45038/45038	---M--	200	added ('OK')	image/png	etag:%22afee-59ac5763a2d44%22	http://localhost/ShopOnline/public/upload/images/advertise-3-banner-quang-cao-ngang-1.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/advertise-3-banner-quang-cao-ngang-13447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:20	64495/64495	---M--	200	added ('OK')	image/jpeg	etag:%22fbef-59a7397306100%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-gold-1.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-gold-13447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:22	49973/49973	---M--	200	added ('OK')	image/png	etag:%22c335-59a739d44c680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-grey-1.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-grey-13447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:23	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a73a1155680%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_1.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1_13447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:26	16729/16729	---M--	200	added ('OK')	image/jpeg	etag:%224159-59a7f36a72100%22	http://localhost/ShopOnline/public/upload/product/delllatitude7490.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/delllatitude74903447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:28	49973/49973	---M--	200	added ('OK')	image/png	etag:%22c335-59a73a70b3780%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-grey-256_mvfj2.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-grey-256_mvfj23447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:29	380512/380512	---M--	200	added ('OK')	image/png	etag:%225ce60-59ac5452004d6%22	http://localhost/ShopOnline/public/upload/images/image4-1-banner-trai.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image4-1-banner-trai3447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:32	19676/19676	---M--	200	added ('OK')	image/jpeg	etag:%224cdc-59a7f4da90580%22	http://localhost/ShopOnline/public/upload/product/dellInspiron-7591-kj2g41.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dellInspiron-7591-kj2g413447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:34	51536/51536	---M--	200	added ('OK')	image/jpeg	etag:%22c950-59a7f3af1c300%22	http://localhost/ShopOnline/public/upload/product/dellinspiron3480n4i5107w.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dellinspiron3480n4i5107w3447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:36	19743/19743	---M--	200	added ('OK')	image/jpeg	etag:%224d1f-59a7f51f3a780%22	http://localhost/ShopOnline/public/upload/product/dell-inspiron-5480-n5480a.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell-inspiron-5480-n5480a3447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:38	102658/102658	---M--	200	added ('OK')	image/png	etag:%2219102-59a73ab18d080%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2018-grey-256gb-mre92.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2018-grey-256gb-mre923447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:39	28900/28900	---M--	200	added ('OK')	image/jpeg	etag:%2270e4-59a7f87f41e00%22	http://localhost/ShopOnline/public/upload/product/dellinspiron3593-70197459.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dellinspiron3593-701974593447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:40	24813/24813	---M--	200	added ('OK')	image/jpeg	etag:%2260ed-59a97b495ab00%22	http://localhost/ShopOnline/public/upload/product/chu_t-gaming-logitech-g603-lightspeed-wireless.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/chu_t-gaming-logitech-g603-lightspeed-wireless3447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:41	14769/14769	---M--	200	added ('OK')	image/jpeg	etag:%2239b1-59a97b3a18700%22	http://localhost/ShopOnline/public/upload/product/chuotlogitechg102.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/chuotlogitechg1023447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:44	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_75803447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:44	0/-1	---M--	500	error ('')			http://localhost/ShopOnline/logitechg903.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/logitechg903.html	(from http://localhost/ShopOnline/index.php)
21:39:45	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:44%20GMT	http://localhost/ShopOnline/logitechg502hero.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/logitechg502hero.html	(from http://localhost/ShopOnline/index.php)
21:39:48	127055/127055	---M--	200	added ('OK')	image/png	etag:%221f04f-59a7f4bc0bd80%22	http://localhost/ShopOnline/public/upload/product/dell-inspiron-n3476-c4i51121w-1.png?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell-inspiron-n3476-c4i51121w-13447.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:50	52393/52393	---M--	200	added ('OK')	image/jpeg	etag:%22cca9-59a9859b08380%22	http://localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mtp62_vw_34fr_watch-40-alum-spacegray-nc-5s_vw_34fr_wf_co_geo_sg3447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:51	40965/40965	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Dec%202019%2014:39:48%20GMT	http://localhost/ShopOnline/type/2-san-pham-moi	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/type/2-san-pham-moi-2.html	(from http://localhost/ShopOnline/type/2-san-pham-moi&page=2)
21:39:51	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577802229	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us3447.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=6)
21:39:53	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:52%20GMT	http://localhost/ShopOnline/macbook-air-13-2019-gold-1.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/macbook-air-13-2019-gold-1.html	(from http://localhost/ShopOnline/index.php)
21:39:54	0/-1	---M--	500	error ('')			http://localhost/ShopOnline/macbook-air-13-silver-mrea2.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/macbook-air-13-silver-mrea2.html	(from http://localhost/ShopOnline/index.php)
21:39:54	0/-1	---M--	500	error ('')			http://localhost/ShopOnline/macbook-air-13-2019-grey-1.png	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/macbook-air-13-2019-grey-1.html	(from http://localhost/ShopOnline/index.php)
21:39:56	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:54%20GMT	http://localhost/ShopOnline/macbook-air-13-2019-silver-1_1.png	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/macbook-air-13-2019-silver-1_1.html	(from http://localhost/ShopOnline/index.php)
21:39:56	22182/22182	---M--	200	added ('OK')	image/jpeg	etag:%2256a6-59a7f40c91f80%22	http://localhost/ShopOnline/public/upload/product/dell_xps_15_7580.jpg?time=1577802268	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/dell_xps_15_7580d6ae.jpg	(from http://localhost/ShopOnline/type/2-san-pham-moi&page=2)
21:39:57	64495/64495	---M--	200	added ('OK')	image/jpeg	etag:%22fbef-59a7397306100%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-gold-1.jpg?time=1577802268	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-gold-1d6ae.jpg	(from http://localhost/ShopOnline/type/2-san-pham-moi&page=2)
21:39:59	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:56%20GMT	http://localhost/ShopOnline/macbook-air-13-2019-grey-256_mvfj2.png	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/macbook-air-13-2019-grey-256_mvfj2.html	(from http://localhost/ShopOnline/index.php)
21:39:59	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:56%20GMT	http://localhost/ShopOnline/macbook-air-13-2018-grey-256gb-mre92.png	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/macbook-air-13-2018-grey-256gb-mre92.html	(from http://localhost/ShopOnline/index.php)
21:39:59	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:57%20GMT	http://localhost/ShopOnline/delllatitude7490.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/delllatitude7490.html	(from http://localhost/ShopOnline/index.php)
21:40:01	68053/68053	---M--	200	added ('OK')	image/jpeg	etag:%22109d5-59a73b3528700%22	http://localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_us.jpg?time=1577802268	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13touch-muhp2-256-2019_geo_usd6ae.jpg	(from http://localhost/ShopOnline/type/2-san-pham-moi&page=2)
21:40:01	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:59%20GMT	http://localhost/ShopOnline/dellinspiron3480n4i5107w.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dellinspiron3480n4i5107w.html	(from http://localhost/ShopOnline/index.php)
21:40:01	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:59%20GMT	http://localhost/ShopOnline/dell-inspiron-n3476-c4i51121w-1.png	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dell-inspiron-n3476-c4i51121w-1.html	(from http://localhost/ShopOnline/index.php)
21:40:02	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:39:59%20GMT	http://localhost/ShopOnline/dellInspiron-7591-kj2g41.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dellInspiron-7591-kj2g41.html	(from http://localhost/ShopOnline/index.php)
21:40:03	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:40:01%20GMT	http://localhost/ShopOnline/dell-inspiron-5480-n5480a.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dell-inspiron-5480-n5480a.html	(from http://localhost/ShopOnline/index.php)
21:40:03	0/-1	---M--	500	error ('')			http://localhost/ShopOnline/mbp13touch-muhp2-256-2019_geo_us.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/mbp13touch-muhp2-256-2019_geo_us.html	(from http://localhost/ShopOnline/index.php)
21:40:04	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:40:01%20GMT	http://localhost/ShopOnline/dellinspiron3593-70197459.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dellinspiron3593-70197459.html	(from http://localhost/ShopOnline/index.php)
21:40:04	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:40:01%20GMT	http://localhost/ShopOnline/chu_t-gaming-logitech-g603-lightspeed-wireless.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/chu_t-gaming-logitech-g603-lightspeed-wireless.html	(from http://localhost/ShopOnline/index.php)
21:40:04	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:40:02%20GMT	http://localhost/ShopOnline/chuotlogitechg102.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/chuotlogitechg102.html	(from http://localhost/ShopOnline/index.php)
21:40:04	13978/13978	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2031%20Dec%202019%2014:40:03%20GMT	http://localhost/ShopOnline/dell_xps_15_7580.jpg	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/dell_xps_15_7580.html	(from http://localhost/ShopOnline/index.php)
21:40:51	288008/288008	---M--	200	added ('OK')	image/png	etag:%2246508-59ac5451fd617%22	http://localhost/ShopOnline/public/upload/images/image1-1-banner-trai.png?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image1-1-banner-traia24c.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:40:52	292272/292272	---M--	200	added ('OK')	image/png	etag:%22475b0-59ac5451ff541%22	http://localhost/ShopOnline/public/upload/images/image3-1-banner-trai.png?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image3-1-banner-traia24c.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:40:54	308432/308432	---M--	200	added ('OK')	image/png	etag:%224b4d0-59ac5451fe5b6%22	http://localhost/ShopOnline/public/upload/images/image2-1-banner-trai.png?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/image2-1-banner-traia24c.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:40:59	340543/340543	---M--	200	added ('OK')	image/png	etag:%225323f-59ac54265ad69%22	http://localhost/ShopOnline/public/upload/images/banner-1-banner-trai.png?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/banner-1-banner-traia24c.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:40:59	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/1-macbookair13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/1-macbookair13inch.390.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:02	43055/43055	---M--	200	added ('OK')	image/jpeg	etag:%22a82f-59a7395ff3400%22	http://localhost/ShopOnline/public/upload/product/macbook-air-mqd32_3.jpg?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-mqd32_3a24c.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:02	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/3-macbookair13inchmree2.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/3-macbookair13inchmree2.392.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:04	28707/28707	---M--	200	added ('OK')	image/jpeg	etag:%227023-59a739992bb00%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-mree2.jpg?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-mree2a24c.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:04	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/6-macbookairsilver13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/6-macbookairsilver13inch.394.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:04	74429/74429	---M--	200	added ('OK')	image/png	etag:%22122bd-59ac542ea5c0a%22	http://localhost/ShopOnline/public/upload/images/banner-2-banner-phai.png?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/images/banner-2-banner-phaia24c.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:04	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/11-macbookpro13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/11-macbookpro13inch.396.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:09	47811/47811	---M--	200	added ('OK')	image/png	etag:%22bac3-59a739f4b9300%22	http://localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1.png?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/macbook-air-13-2019-silver-1a24c.png	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:09	0/-1	---M--	302	error ('')			http://localhost/ShopOnline/product/view/13-macbookprotouch13inch.html	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/product/view/13-macbookprotouch13inch.398.delayed	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
21:41:12	48831/48831	---M--	200	added ('OK')	image/jpeg	etag:%22bebf-59a73afdd8480%22	http://localhost/ShopOnline/public/upload/product/mbp13-gray_128gn-mpxq2.jpg?time=1577802411	C:/Users/ACER/Desktop/trade/trade/localhost/ShopOnline/public/upload/product/mbp13-gray_128gn-mpxq2a24c.jpg	(from http://localhost/ShopOnline/index.php?p=subcategory&idCate=3&idSubCate=2)
